Chrom	Start	End	hg19_Chromosome	hg19_Start	hg19_End	Peak_Name	Normalized Peak Score	GC Content	Annotation	Distance To Nearest TSS	Gene Symbol	position	mean_mapability	mannwhitneyu_p	ER_pos_median	ER_neg_median	mw_FDR	neg_log2_mw_FDR	log2_FC
chr20	9393248	9393749	chr20	9373895.0	9374396.0	BRCA_198460	1.758364034	0.493013972	Intron	22537	PLCB4	9393498	0.9882999999135732	0.0020023846173009186	1.22732412909258	1.948436304466385	0.007269849520197922	7.103858782788339	-0.721112175373805
chr20	9516158	9516659	chr20	9496805.0	9497306.0	BRCA_198463	1.760362741	0.592814371	Intron	-1411	LAMP5-AS1	9516408	1.0	7.486611190318616e-05	1.078343732379746	2.1168569114411757	0.0005661044515540754	10.786644111233976	-1.0385131790614297
chr20	10501379	10501880	chr20	10482027.0	10482528.0	BRCA_198508	5.388757049	0.4471057879999999	Intron	66327	SLX4IP	10501629	0.9939000000059603	1.923363910141622e-05	0.716681208506261	2.75407548254966	0.0002129118424146051	12.1974561830816	-2.037394274043399
chr20	10501999	10502500	chr20	10482647.0	10483148.0	BRCA_198509	1.53570889	0.499001996	Intron	66947	SLX4IP	10502249	0.9939000000059603	1.644234528431973e-05	0.6305394260809591	1.866197753689475	0.00019064771580785405	12.356803133627949	-1.2356583276085158
chr20	10513490	10513991	chr20	10494138.0	10494639.0	BRCA_198513	1.092748385	0.508982036	Intron	78438	SLX4IP	10513740	0.9855999995015562	0.0009710889482938403	0.414943958715274	1.0708781564338876	0.004083290472523071	7.9360520846320215	-0.6559341977186136
chr20	10521047	10521548	chr20	10501695.0	10502196.0	BRCA_198514	1.232270688	0.439121756	Intron	-77377	SLX4IP	10521297	0.9763000000424684	2.4280780584586035e-05	0.3761152233214272	1.453038500305585	0.00025103529426046033	11.959822165672579	-1.0769232769841577
chr20	10536360	10536861	chr20	10517008.0	10517509.0	BRCA_198516	4.235529785	0.415169661	Intron	-62064	SLX4IP	10536610	0.9681999997526408	6.959256613719974e-05	1.3316236381937299	2.289399072072785	0.00053552112917263	10.866768881415737	-0.9577754338790552
chr20	10541098	10541599	chr20	10521746.0	10522247.0	BRCA_198518	4.057320749	0.375249501	Intron	-57326	SLX4IP	10541348	0.9840000001206994	0.0029972089392024896	1.1453874341890624	2.02055083001103	0.010049232946184825	6.636770804486767	-0.8751633958219678
chr20	10634539	10635040	chr20	10615187.0	10615688.0	BRCA_198532	3.858935761	0.4570858279999999	Intron	6486	JAG1	10634789	1.0	5.580112391984421e-05	0.4622527747190286	1.268143624915905	0.0004556244425728383	11.099867235153264	-0.8058908501968765
chr20	10635076	10635577	chr20	10615724.0	10616225.0	BRCA_198533	1.852502956	0.443113772	Intron	5949	JAG1	10635326	1.0	0.01516630511618832	0.916112989661003	1.46313817284855	0.03716139865536901	4.750051387860633	-0.547025183187547
chr20	10864287	10864788	chr20	10844935.0	10845436.0	BRCA_198571	7.068303731	0.518962076	Intron	44734	LOC101929413	10864537	0.9905000000491738	0.019214429639182743	1.2651970129962742	2.1147945126675047	0.04506401249752529	4.471880412984429	-0.8495974996712305
chr20	11305361	11305862	chr20	11286009.0	11286510.0	BRCA_198600	1.788372827	0.451097804	Distal	-4087	LOC339593	11305611	0.9799399998754262	0.00011534230103487859	-0.0252660109771136	1.7706216084573252	0.0007842307808588944	10.316434111169851	-1.7958876194344389
chr20	11451898	11452399	chr20	11432546.0	11433047.0	BRCA_198606	2.881343774	0.487025948	Distal	-150624	LOC339593	11452148	0.9895000000581146	0.0003037140799005463	-0.04245787977121586	1.38876826706636	0.0016403691624982506	9.251763757031005	-1.4312261468375758
chr20	11891518	11892019	chr20	11872166.0	11872667.0	BRCA_198621	8.59213839	0.49500998	Intron	442	BTBD3	11891768	1.0	0.0014015823872763377	2.2137389744760974	2.9118401066977	0.005461671343953547	7.516441782114012	-0.6981011322216029
chr20	11996123	11996624	chr20	11976771.0	11977272.0	BRCA_198629	8.031737234	0.435129741	Distal	74808	BTBD3	11996373	0.9932999999843538	0.0015803497226443807	0.07413715737950874	1.590906500478095	0.0060130853154850014	7.377678856586456	-1.5167693430985862
chr20	12172170	12172671	chr20	12152818.0	12153319.0	BRCA_198638	7.48964016	0.415169661	Distal	250855	BTBD3	12172420	0.9806999998420476	0.0010986820732849798	0.5097990639744815	2.244527731990454	0.004497305619717804	7.7967233572774735	-1.7347286680159728
chr1	229715987	229716488	chr1	229851734.0	229852235.0	BRCA_19875	5.493648091	0.491017964	Distal	65391	URB2	229716237	0.9625000002726912	0.0003710129033662661	0.609724195422329	1.758974020806505	0.0019161850230403155	9.027547413079072	-1.1492498253841759
chr1	229717724	229718225	chr1	229853471.0	229853972.0	BRCA_19876	3.462534464	0.451097804	Distal	67128	URB2	229717974	0.9590000002905726	0.01516630511618832	0.28221422367189325	0.8226412462415	0.03716139865536901	4.750051387860633	-0.5404270225696068
chr1	229841127	229841628	chr1	229976874.0	229977375.0	BRCA_19881	1.487168444	0.431137725	Distal	-161352	LINC01736	229841377	0.9682999998912216	8.680105259467573e-06	0.039443621405558946	1.572777920659945	0.0001225917532383323	12.993850447521796	-1.5333342992543861
chr20	17523753	17524254	chr20	17504398.0	17504899.0	BRCA_198837	1.450683792	0.493013972	Intron	7365	BFSP1	17524003	0.9859999999687076	4.809154758531849e-05	0.1282459527916749	0.888858882263531	0.00040998950672681777	11.252125393689239	-0.7606129294718562
chr20	17524448	17524949	chr20	17505093.0	17505594.0	BRCA_198838	5.824768596	0.435129741	Intron	6670	BFSP1	17524698	0.9766999997884036	1.5195875808114327e-05	0.5285765321015258	2.7464743108225003	0.00018043836199151754	12.43620628501799	-2.2178977787209746
chr20	17650763	17651264	chr20	17631408.0	17631909.0	BRCA_198878	2.018003392	0.463073852	Intron	7918	RRBP1	17651013	0.9850000000700354	0.021081094899852174	0.6791523425871663	1.28106752252089	0.04861928382046738	4.362327547668263	-0.6019151799337238
chr20	17666445	17666946	chr20	17647090.0	17647591.0	BRCA_198881	1.641173734	0.3532934129999999	Intron	-6189	RRBP1	17666695	0.9839000000149012	0.010764950756929464	0.13958599593304494	1.395196140565365	0.028173863664588926	5.1494987663700424	-1.25561014463232
chr20	17674901	17675402	chr20	17655546.0	17656047.0	BRCA_198882	1.5171089569999998	0.502994012	Intron	6908	RRBP1	17675151	0.9659999999981372	0.007537997452307862	0.6025469678015369	1.144742844487725	0.02112726955643005	5.564749861306112	-0.5421958766861881
chr20	17798226	17798727	chr20	17778871.0	17779372.0	BRCA_198896	3.862963535	0.4411177639999999	Distal	67298	BANF2	17798476	0.9948999998874962	0.00021632256894024568	-0.0974636935774032	2.521027185463165	0.0012656047155941534	9.625957404302884	-2.6184908790405683
chr20	17843348	17843849	chr20	17823992.0	17824493.0	BRCA_198906	9.234377494	0.556886228	Distal	100023	SNX5	17843598	0.974699999973178	2.9541082700594926e-06	1.83918146076514	4.647129930583075	6.062665813060307e-05	14.009688174202921	-2.8079484698179353
chr20	17859567	17860068	chr20	17840211.0	17840712.0	BRCA_198911	1.75406608	0.622754491	Distal	83804	SNX5	17859817	0.972899999821186	0.0010986820732849798	1.2452251213718	2.0308736296690757	0.004497305619717804	7.7967233572774735	-0.7856485082972757
chr20	17883650	17884151	chr20	17864294.0	17864795.0	BRCA_198920	1.818785136	0.604790419	Distal	59721	SNX5	17883900	0.965400000115484	0.021081094899852174	0.8783322753364355	1.3954928315978798	0.04861928382046738	4.362327547668263	-0.5171605562614443
chr20	17887434	17887935	chr20	17868078.0	17868579.0	BRCA_198921	5.394646047999999	0.55489022	Exon	55937	SNX5	17887684	0.982000000052154	0.00028394969220146154	0.656204995938217	1.84542218514887	0.0015593922624599652	9.324800403501142	-1.189217189210653
chr20	18166177	18166678	chr20	18146821.0	18147322.0	BRCA_198969	2.68681856	0.425149701	Intron	21329	KAT14	18166427	0.972500000052154	6.467180962499411e-05	0.047364686663663697	0.8251655087946426	0.000508054148939542	10.942730110419486	-0.7778008221309789
chr20	18412146	18412647	chr20	18392790.0	18393291.0	BRCA_198987	2.311061823	0.387225549	Intron	825	DZANK1	18412396	0.9823999997258186	0.0005493924571514361	0.0488565785198905	0.6921361230599805	0.0026043958752913743	8.58483552590085	-0.6432795445400901
chr20	18413020	18413521	chr20	18393664.0	18394165.0	BRCA_198988	5.177145452	0.413173653	Promoter	-49	DZANK1	18413270	0.9794340000391006	0.002674733951461272	1.1698618045963904	2.14668821597896	0.009170865795844762	6.768726343599799	-0.9768264113825698
chr20	19049392	19049893	chr20	19030036.0	19030537.0	BRCA_199026	2.700000998	0.54491018	Intron	-163003	SLC24A3	19049642	0.9890000000834464	0.0006247720063538043	0.5583402999772522	1.38949675021441	0.0028792575175572814	8.440087456966644	-0.8311564502371578
chr20	19336529	19337030	chr20	19317173.0	19317674.0	BRCA_199057	1.872194615	0.489021956	Intron	-52184	LOC100130264	19336779	0.9839000001877546	0.0033547851347197066	0.51580973332329	1.49058504036783	0.010999662521197731	6.506396928430544	-0.97477530704454
chr20	19543016	19543517	chr20	19523660.0	19524161.0	BRCA_199076	2.825711269	0.427145709	Intron	-258671	LOC100130264	19543266	0.9853999999955296	2.2472682626539958e-05	0.0005259160561248005	1.0505439223344548	0.00023784688014971987	12.037679278033178	-1.05001800627833
chr20	19786271	19786772	chr20	19766915.0	19767416.0	BRCA_199107	2.9882024080000003	0.463073852	Intron	-99999	RIN2	19786521	0.9799999998755752	0.0025256834410620774	1.9777209298093275	2.674994503263865	0.008761219989700694	6.834652507239591	-0.6972735734545377
chr20	19973963	19974464	chr20	19954607.0	19955108.0	BRCA_199147	7.668262596	0.491017964	Intron	39089	RIN2	19974213	0.9890000000983477	8.680105259467573e-06	2.486467570584298	3.53319664996153	0.0001225917532383323	12.993850447521796	-1.0467290793772324
chr20	19974954	19975455	chr20	19955598.0	19956099.0	BRCA_199148	10.43921564	0.6427145710000001	Exon	40080	RIN2	19975204	0.9747000001192092	0.009736397563481984	4.047842402220151	4.572670712778235	0.025963119468897688	5.267392456209091	-0.5248283105580844
chr20	19981022	19981523	chr20	19961666.0	19962167.0	BRCA_199153	3.522186594	0.489021956	Intron	-35843	NAA20	19981272	0.9635999999642372	0.014453473146387577	1.326983118874269	2.097936424135595	0.03575788503565875	4.805594781519735	-0.770953305261326
chr20	19986366	19986867	chr20	19967010.0	19967511.0	BRCA_199156	1.641173734	0.429141717	Intron	-30499	NAA20	19986616	0.9704000001519918	4.809154758531849e-05	0.49522081016392877	1.685588138699115	0.00040998950672681777	11.252125393689239	-1.1903673285351861
chr20	20003614	20004115	chr20	19984258.0	19984759.0	BRCA_199161	3.661904771	0.4331337329999999	Distal	-13251	NAA20	20003864	0.9518999999463558	0.0003471671952077547	1.36269033500536	2.470251384772165	0.001820545180522338	9.101413740030878	-1.107561049766805
chr1	230109820	230110321	chr1	230245567.0	230246068.0	BRCA_19918	1.072915041	0.483033932	Intron	42812	GALNT2	230110070	0.9853520001407712	0.005494110875631207	0.5797990839580243	1.1127627042004136	0.01635925646066558	5.933749011475967	-0.5329636202423893
chr20	20367616	20368117	chr20	20348260.0	20348761.0	BRCA_199191	2.13352193	0.716566866	Promoter	-254	INSM1	20367866	1.0	0.009255735348120825	0.7308261178237868	1.312300165220315	0.02493429621601604	5.325724707044115	-0.5814740473965282
chr20	20373020	20373521	chr20	20353664.0	20354165.0	BRCA_199193	1.256072631	0.548902196	Distal	5150	INSM1	20373270	0.996299999976158	0.006791316681921357	0.4122581953832445	1.4712212592723048	0.019419922014990453	5.6863187824683115	-1.0589630638890604
chr1	230132721	230133222	chr1	230268468.0	230268969.0	BRCA_19920	2.366575461	0.357285429	Intron	65713	GALNT2	230132971	0.9759999998059125	6.467180962499411e-05	0.12438825747105264	0.8529355389520601	0.000508054148939542	10.942730110419486	-0.7285472814810074
chr1	230147215	230147716	chr1	230282962.0	230283463.0	BRCA_19923	1.313146054	0.50499002	Intron	80207	GALNT2	230147465	0.987899999770522	0.021081094899852174	0.7224194553706815	1.272163930256245	0.04861928382046738	4.362327547668263	-0.5497444748855635
chr20	21102122	21102623	chr20	21082763.0	21083264.0	BRCA_199237	2.595316587	0.572854291	Intron	-23610	KIZ	21102372	1.0	0.00026539539356900505	0.5581126605701148	1.27754542092818	0.00148008569979051	9.400103571589451	-0.7194327603580652
chr20	21102706	21103207	chr20	21083347.0	21083848.0	BRCA_199238	2.1763777	0.6207584829999999	Intron	-23026	KIZ	21102956	1.0	6.798306848720544e-06	0.7392298837481996	1.94962645258701	0.00010380312289693423	13.233862531998668	-1.2103965688388103
chr1	230153911	230154412	chr1	230289658.0	230290159.0	BRCA_19926	3.697689179	0.459081836	Intron	86903	GALNT2	230154161	0.9925519999802112	0.0006659707855181716	0.7279395868992312	1.87834003965136	0.003026444816727293	8.368160239035976	-1.150400452752129
chr1	230171652	230172153	chr1	230307398.0	230307899.0	BRCA_19929	1.749955664	0.387225549	Intron	-83455	GALNT2	230171902	0.9999000000953674	0.004188864064179207	0.15159283541920882	0.6656003006829254	0.013150709245045833	6.248715580620828	-0.5140074652637165
chr20	23094968	23095469	chr20	23075605.0	23076106.0	BRCA_199322	1.626395112	0.5009980039999999	Distal	-8879	CD93	23095218	0.9824999999165536	0.004188864064179207	0.1802044067392765	0.7989714808284261	0.013150709245045833	6.248715580620828	-0.6187670740891495
chr20	24746195	24746696	chr20	24726831.0	24727332.0	BRCA_199429	3.632742343	0.6427145710000001	Distal	161544	SYNDIG1	24746445	0.9850000000745058	0.004933345255606051	1.021069831610082	2.3137998909398654	0.014985767149980943	6.060263249724106	-1.2927300593297835
chr1	230307179	230307680	chr1	230442925.0	230443426.0	BRCA_19946	3.329748217	0.463073852	Distal	28865	PGBD5	230307429	0.96219999993518	0.005494110875631207	0.49711275384534354	1.2736714895751602	0.01635925646066558	5.933749011475967	-0.7765587357298167
chr20	25032840	25033341	chr20	25013476.0	25013977.0	BRCA_199460	3.907444475	0.560878244	Promoter	-385	ACSS1	25033090	0.9556999999653548	6.262865289335225e-06	1.4734298698167323	2.9170925813222297	9.857458025818802e-05	13.308424812250763	-1.4436627115054974
chr20	25040918	25041419	chr20	25021554.0	25022055.0	BRCA_199465	3.2887727260000004	0.499001996	Intron	-8463	ACSS1	25041168	0.967511999981478	0.005494110875631207	0.931635019372315	1.4950689959494785	0.01635925646066558	5.933749011475967	-0.5634339765771635
chr20	25053116	25053617	chr20	25033752.0	25034253.0	BRCA_199471	1.3855084080000002	0.48502994	Intron	4815	ACSS1	25053366	0.996400000089407	0.006111784333742188	0.8593110998916887	2.013310404722995	0.01783031304440695	5.809524157386753	-1.1539993048313062
chr20	25053802	25054303	chr20	25034438.0	25034939.0	BRCA_199472	1.460593124	0.463073852	Intron	4129	ACSS1	25054052	0.996400000089407	0.0017799015621116857	1.0925067430333553	1.9251710430557496	0.006613423390056954	7.240387019079971	-0.8326643000223943
chr20	25136507	25137008	chr20	25117143.0	25117644.0	BRCA_199489	1.852502956	0.560878244	Distal	10706	LOC284798	25136757	0.9908999998897314	0.01833649355075868	0.682656069508466	1.389053517197685	0.04339135360626439	4.526448597614425	-0.706397447689219
chr1	230327875	230328376	chr1	230463621.0	230464122.0	BRCA_19951	2.860459377	0.49500998	Intron	8169	PGBD5	230328125	0.9910999997198582	4.462654436416131e-05	-0.045716905383714555	0.9691972553153316	0.0003882784579867708	11.330620712008885	-1.0149141606990462
chr1	230328714	230329215	chr1	230464460.0	230464961.0	BRCA_19952	4.885502131	0.469061876	Intron	7330	PGBD5	230328964	0.9910999997198582	1.778589243294798e-05	-0.0794377969610887	1.31073159479134	0.000201615896004038	12.276102989808273	-1.3901693917524287
chr20	25249572	25250073	chr20	25230208.0	25230709.0	BRCA_199521	2.285355569	0.459081836	Intron	1754	PYGB	25249822	0.9715019996792078	0.0008052179197620443	0.9948077304760008	1.988260958906075	0.0035219787391992416	8.149398084449354	-0.9934532284300741
chr20	25250448	25250949	chr20	25231084.0	25231585.0	BRCA_199522	2.012153567	0.387225549	Intron	2630	PYGB	25250698	0.9823999996826052	0.0006659707855181716	0.667744595661813	1.531480117000215	0.003026444816727293	8.368160239035976	-0.863735521338402
chr20	25484925	25485426	chr20	25465561.0	25466062.0	BRCA_199567	2.423172856	0.451097804	Intron	-6149	NINL	25485175	0.9610999996799976	2.6226746432714672e-05	0.1702324583563112	1.92130353056366	0.0002651329619863436	11.880996338774334	-1.7510710722073488
chr20	25540142	25540643	chr20	25520778.0	25521279.0	BRCA_199577	2.358330305	0.45508982	Intron	-43590	NINL	25540392	0.9841000001065432	0.021081094899852174	0.7792005181862135	1.40744742729456	0.04861928382046738	4.362327547668263	-0.6282469091083466
chr1	230424482	230424983	chr1	230560228.0	230560729.0	BRCA_19959	2.17743615	0.578842315	Intron	996	PGBD5	230424732	0.9795000000104308	7.486611190318616e-05	0.6556314069180093	1.91622538199164	0.0005661044515540754	10.786644111233976	-1.2605939750736308
chr1	230458440	230458941	chr1	230594186.0	230594687.0	BRCA_19963	6.963529772999999	0.387225549	Distal	-32962	PGBD5	230458690	0.9662999998353422	1.4849742449628106e-06	0.33407000041209767	2.36792655320411	4.0457739993260206e-05	14.59322474256784	-2.0338565527920123
chr1	230459483	230459984	chr1	230595229.0	230595730.0	BRCA_19964	6.004095603	0.359281437	Distal	-34005	PGBD5	230459733	0.968699999871105	3.057245052828239e-05	-0.033579465886673	1.8802508105292	0.00029596225801854456	11.722299168699125	-1.913830276415873
chr1	230507597	230508098	chr1	230643343.0	230643844.0	BRCA_19966	5.23875141	0.467065868	Distal	-82119	PGBD5	230507847	0.9867120001479984	3.215096036087051e-06	0.2529779139997814	2.22793248948153	6.392061311316364e-05	13.9333592280752	-1.9749545754817486
chr20	31565628	31566129	chr20	30153431.0	30153932.0	BRCA_199673	1.411787547	0.510978044	Promoter	-178	HM13	31565878	0.9509000001538545	0.00017586849041599533	0.9723033270710357	1.5230113438694102	0.00107987163661877	9.854924453958283	-0.5507080167983744
chr1	230550360	230550861	chr1	230686106.0	230686607.0	BRCA_19973	5.325656722	0.423153693	Distal	-91878	COG2	230550610	0.971399999821186	0.0003710129033662661	0.2764808317872113	1.56340994385715	0.0019161850230403155	9.027547413079072	-1.2869291120699389
chr1	230572635	230573136	chr1	230708381.0	230708882.0	BRCA_19974	1.7911879430000002	0.439121756	Distal	-69603	COG2	230572885	0.9989999997854232	0.001888135321275798	0.1578220310193051	1.35025166299493	0.006933137531982695	7.172275905248701	-1.192429631975625
chr20	32072081	32072582	chr20	30659884.0	30660385.0	BRCA_199765	4.668855901000001	0.409181637	Exon	20044	HCK	32072331	0.9690999998040496	3.299395559897998e-05	-0.26972403385875343	0.283255266080521	0.00031273257056466824	11.642782898229866	-0.5529792999392744
chr20	32086957	32087458	chr20	30674760.0	30675261.0	BRCA_199768	2.8866433810000003	0.550898204	Intron	-22298	TM9SF4	32087207	0.9649000000573694	0.005795532456507668	0.3638943207370618	0.9167836516100496	0.017071971796241165	5.872226491902785	-0.5528893308729879
chr20	32114538	32115039	chr20	30702341.0	30702842.0	BRCA_199772	4.208399153	0.4610778439999999	Intron	5022	TM9SF4	32114788	0.973399999536574	0.001033063983535126	0.9023029725847962	1.615036703428925	0.004287083149287049	7.865787885724894	-0.7127337308441288
chr20	32355819	32356320	chr20	30943622.0	30944123.0	BRCA_199802	1.4340473230000002	0.467065868	Distal	-2274	ASXL1	32356069	0.9755000001341104	0.010239183060632782	1.1557645765264732	1.6693478680833902	0.02705524597243566	5.207947832150535	-0.513583291556917
chr1	230661967	230662468	chr1	230797713.0	230798214.0	BRCA_19982	2.012153567	0.453093812	Intron	19407	COG2	230662217	0.9669999997392296	0.0007560509357781895	-0.19998777523700828	0.909957657843708	0.0033498040372834026	8.221707583930076	-1.1099454330807164
chr20	32792274	32792775	chr20	31380080.0	31380581.0	BRCA_199889	4.419880688	0.572854291	Intron	12673	DNMT3B	32792524	0.974899999819696	0.0003247610985316422	0.647423686704501	1.797107128635945	0.0017281700313617546	9.176539116156924	-1.149683441931444
chr20	32794259	32794760	chr20	31382065.0	31382566.0	BRCA_199890	2.300933907	0.4471057879999999	Intron	14658	DNMT3B	32794509	0.9840999999150634	0.00354777005538557	0.256776171882038	0.9733897850641964	0.011514777349366541	6.440369674438171	-0.7166136131821583
chr20	32999542	33000043	chr20	31587348.0	31587849.0	BRCA_199901	4.282464382	0.487025948	Intron	4514	SUN5	32999792	0.9707000002160668	0.007938267359358753	0.31508502316193476	1.114112593341025	0.022028583704039668	5.504479447747366	-0.7990275701790902
chr20	33684721	33685222	chr20	32272527.0	32273028.0	BRCA_199997	2.494596701	0.618762475	Intron	1432	E2F1	33684971	0.98729999999851	2.2472682626539958e-05	1.320272147591425	2.01130401316663	0.00023784688014971987	12.037679278033178	-0.691031865575205
chr20	33685589	33686090	chr20	32273395.0	32273896.0	BRCA_199998	2.274380289	0.6966067859999999	Intron	564	E2F1	33685839	0.9774999999523164	0.0015803497226443807	1.9670684304489674	2.524708739653555	0.0060130853154850014	7.377678856586456	-0.5576403092045874
chr20	35337717	35338218	chr20	33925520.0	33926021.0	BRCA_200213	4.84335713	0.415169661	Intron	9221	UQCC1	35337967	0.9842999999850988	0.01516630511618832	0.2643127562032632	2.336839845160795	0.03716139865536901	4.750051387860633	-2.072527088957532
chr20	35342041	35342542	chr20	33929844.0	33930345.0	BRCA_200216	5.119141684	0.467065868	Intron	4897	UQCC1	35342291	0.9776700000204146	0.0017799015621116857	0.6493615055906149	2.106221343053145	0.006613423390056954	7.240387019079971	-1.4568598374625301
chr20	35359495	35359996	chr20	33947298.0	33947799.0	BRCA_200222	7.154242413	0.502994012	Intron	-12520	UQCC1	35359745	0.9556000002756716	2.8320458091433394e-05	1.3196490076619773	3.057671570663755	0.00028023486621169057	11.801075915638744	-1.7380225630017776
chr20	35360050	35360551	chr20	33947853.0	33948354.0	BRCA_200223	4.639048569	0.489021956	Intron	-13075	UQCC1	35360300	0.955700000180304	9.998198097926065e-05	1.0935416725072251	2.131718861214675	0.0007035275293696223	10.473105501634251	-1.0381771887074498
chr20	35511787	35512288	chr20	34099616.0	34100117.0	BRCA_200263	3.689192407	0.487025948	3' UTR	2040	CEP250	35512037	0.984000000252202	0.015909915623432313	1.0093189453010813	1.576026617604985	0.03863596491210836	4.693911760851294	-0.5667076723039037
chr20	35559935	35560436	chr20	34147702.0	34148203.0	BRCA_200272	10.3529294	0.596806387	Distal	3576	ERGIC3	35560185	0.98480000012964	0.0001238324203504455	1.3712366296535274	3.21936169242996	0.0008266517486875136	10.240432699797793	-1.8481250627764327
chr20	35560636	35561137	chr20	34148403.0	34148904.0	BRCA_200273	1.688027393	0.594810379	Distal	4277	ERGIC3	35560886	0.97120000032261	0.007938267359358753	1.0152019751114845	1.65405426400853	0.022028583704039668	5.504479447747366	-0.6388522888970456
chr20	35660991	35661492	chr20	34248913.0	34249414.0	BRCA_200294	1.879626041	0.355289421	Intron	3316	CPNE1	35661241	0.9502999999471008	0.009736397563481984	0.6656745562066189	1.321228362253575	0.025963119468897688	5.267392456209091	-0.6555538060469561
chr20	35709104	35709605	chr20	34297026.0	34297527.0	BRCA_200302	2.820255204	0.379241517	Intron	1211	RBM39	35709354	0.973499999767542	0.004933345255606051	0.10493269083171565	0.7580075834901234	0.014985767149980943	6.060263249724106	-0.6530748926584078
chr1	230863405	230863906	chr1	230999151.0	230999652.0	BRCA_20035	14.05792264	0.528942116	Intron	4997	C1orf198	230863655	1.0	0.005206911181294482	4.012045712749917	4.538878318166195	0.015662172515307902	5.996571845621403	-0.5268326054162777
chr1	230864092	230864593	chr1	230999838.0	231000339.0	BRCA_20036	1.884542486	0.463073852	Intron	4310	C1orf198	230864342	1.0	0.0003963830304271324	1.2880260473833876	2.1746385081162	0.002017741426320452	8.953042979824806	-0.8866124607328125
chr20	36399643	36400144	chr20	35028046.0	35028547.0	BRCA_200394	10.61581391	0.4471057879999999	Intron	32745	DLGAP4	36399893	0.966700000052154	0.005494110875631207	0.03088888217174975	0.676117747660436	0.01635925646066558	5.933749011475967	-0.6452288654886862
chr20	36466281	36466782	chr20	35094684.0	35095185.0	BRCA_200406	2.144406696	0.499001996	Intron	4785	DLGAP4	36466531	0.9558000001117588	0.0005149645426597872	1.4093525828337532	2.067271527851865	0.0024746154621473455	8.658579926724212	-0.657918945018112
chr20	36466911	36467412	chr20	35095314.0	35095815.0	BRCA_200407	9.191760726	0.522954092	Intron	5415	DLGAP4	36467161	0.9558000001117588	0.00026539539356900505	1.5419388089831427	2.601546736206855	0.00148008569979051	9.400103571589451	-1.0596079272237122
chr20	36467422	36467923	chr20	35095825.0	35096326.0	BRCA_200408	1.4534535569999998	0.526946108	Intron	-5446	DLGAP4	36467672	0.954800000153482	0.0017799015621116857	1.7784784338992474	2.35492004230681	0.006613423390056954	7.240387019079971	-0.5764416084075625
chr1	230868995	230869496	chr1	231004741.0	231005242.0	BRCA_20041	2.6188766340000003	0.582834331	Promoter	70	C1orf198	230869245	0.9756999999545516	0.003964342474849511	2.5436799635452783	3.07785922975043	0.012579426772994251	6.312790007668862	-0.5341792662051517
chr20	36481888	36482389	chr20	35110291.0	35110792.0	BRCA_200415	15.45258209	0.508982036	Intron	9020	DLGAP4	36482138	0.9773000000551344	0.006443495644089543	2.269416677126915	3.3732953626476503	0.01861056663409249	5.747734208114886	-1.1038786855207352
chr20	36483789	36484290	chr20	35112192.0	35112693.0	BRCA_200417	12.23107312	0.542914172	Intron	-8343	DLGAP4	36484039	0.961399999947846	0.004672844834109207	2.3869399051141125	3.091638198657415	0.014353575502548524	6.12244603006794	-0.7046982935433026
chr20	36575451	36575952	chr20	35203854.0	35204355.0	BRCA_200439	7.947540213	0.55489022	Intron	1030	TGIF2	36575701	0.9501999995455146	0.0014015823872763377	2.63747944443149	3.238744267617835	0.005461671343953547	7.516441782114012	-0.6012648231863449
chr20	36831113	36831614	chr20	35459516.0	35460017.0	BRCA_200481	6.231396638	0.578842315	Intron	8038	SOGA1	36831363	0.95332199998796	0.014453473146387577	1.80591552120335	2.53807470320776	0.03575788503565875	4.805594781519735	-0.73215918200441
chr1	230907103	230907604	chr1	231042849.0	231043350.0	BRCA_20049	1.565908998	0.405189621	Intron	14152	TTC13	230907353	0.9608999998487532	0.005206911181294482	-0.03409327604572495	1.25621588207416	0.015662172515307902	5.996571845621403	-1.290309158119885
chr20	36881895	36882396	chr20	35510298.0	35510799.0	BRCA_200494	3.259314243	0.499001996	Intron	-5309	TLDC2	36882145	0.9532279998794198	0.0009710889482938403	1.1137607471665931	1.9024950284968352	0.004083290472523071	7.9360520846320215	-0.788734281330242
chr1	230917702	230918203	chr1	231053448.0	231053949.0	BRCA_20053	1.928075215	0.421157685	Intron	3553	TTC13	230917952	0.9943000000983476	1.1053800493219004e-05	0.514498219325588	1.380348832821455	0.00014504613981755003	12.751200478637344	-0.865850613495867
chr20	37343629	37344130	chr20	35972032.0	35972533.0	BRCA_200549	8.996703852000001	0.542914172	Promoter	-805	SRC	37343879	0.972087999932468	0.002384266746247676	2.3201822201682174	3.75422336063825	0.00836412843253807	6.901569069749996	-1.4340411404700326
chr20	37404876	37405377	chr20	36033279.0	36033780.0	BRCA_200559	2.090080414	0.510978044	3' UTR	2814	SRC	37405126	0.9959	0.0005149645426597872	0.9203637059981307	1.69554320226223	0.0024746154621473455	8.658579926724212	-0.7751794962640994
chr20	37407167	37407668	chr20	36035570.0	36036071.0	BRCA_200561	3.943151632	0.516966068	Distal	5105	SRC	37407417	0.9937999999403954	0.003964342474849511	2.1062087262967397	2.6560757277888	0.012579426772994251	6.312790007668862	-0.5498670014920601
